1536;DB;100;seq;LIKEE;1;12;391002310;2592446
1536;DB;200;seq;LIKEE;1;111;372223537;7496956
1536;DB;500;seq;LIKEE;1;111;400882600;8959118
1536;DB;1000;seq;LIKEE;1;112;392192894;8126722
1536;DB;2000;seq;LIKEE;1;1111;458954952;19261046
1536;DB;5000;seq;LIKEE;1;1111;450708778;20526701
1536;DB;7500;seq;LIKEE;1;1111;486272221;19477125
1536;DB;10000;seq;LIKEE;1;1112;495833029;21130832
1536;DB;15000;seq;LIKEE;1;6112;590792606;59451658
1536;DB;20000;seq;LIKEE;1;11111;759785091;90371867
1536;DB;25000;seq;LIKEE;1;11111;722682009;84585200
1536;DB;30000;seq;LIKEE;1;11111;794021008;95511554
1536;DB;40000;seq;LIKEE;1;11111;867562168;90562645
1536;DB;50000;seq;LIKEE;1;11111;865005157;89573630
1536;DB;75000;seq;LIKEE;1;11111;877992293;93153669
1536;DB;100000;seq;LIKEE;1;11112;1038836866;95313010
1536;DB;150000;seq;LIKEE;1;61112;2083912075;545021070
1536;DB;200000;seq;LIKEE;1;111111;3223687145;1312932068
1536;DB;250000;seq;LIKEE;1;111111;3255324129;1318524457
1536;DB;500000;seq;LIKEE;1;111111;3927178249;1500597846
1536;DB;1000000;seq;LIKEE;1;111112;4516560278;1499469332
