256;DB;100;seq;LIKEE;1;12;383259754;4255720
256;DB;200;seq;LIKEE;1;111;408586166;9367095
256;DB;500;seq;LIKEE;1;111;397297101;10950963
256;DB;1000;seq;LIKEE;1;112;407601685;9208558
256;DB;2000;seq;LIKEE;1;1111;435449539;18179845
256;DB;5000;seq;LIKEE;1;1111;459901848;19437103
256;DB;7500;seq;LIKEE;1;1111;464974435;22707331
256;DB;10000;seq;LIKEE;1;1112;485301627;20765291
256;DB;15000;seq;LIKEE;1;6112;590132333;56939011
256;DB;20000;seq;LIKEE;1;11111;738432042;102214376
256;DB;25000;seq;LIKEE;1;11111;745254990;105640820
256;DB;30000;seq;LIKEE;1;11111;736283067;102360659
256;DB;40000;seq;LIKEE;1;11111;799303509;102507586
256;DB;50000;seq;LIKEE;1;11111;802177528;117229166
256;DB;75000;seq;LIKEE;1;11111;928897290;116275239
256;DB;100000;seq;LIKEE;1;11112;1134653536;113074460
256;DB;150000;seq;LIKEE;1;61112;1956818244;1643375849
512;DB;100;seq;LIKEE;1;12;385780242;2112786
512;DB;200;seq;LIKEE;1;111;340834098;9176030
512;DB;500;seq;LIKEE;1;111;373314247;8823683
512;DB;1000;seq;LIKEE;1;112;375403059;9888178
512;DB;2000;seq;LIKEE;1;1111;447064987;19432931
512;DB;5000;seq;LIKEE;1;1111;487207183;17154388
512;DB;7500;seq;LIKEE;1;1111;495152457;20998185
512;DB;10000;seq;LIKEE;1;1112;498890370;20914716
512;DB;15000;seq;LIKEE;1;6112;589878468;56228506
512;DB;20000;seq;LIKEE;1;11111;756410376;92864365
512;DB;25000;seq;LIKEE;1;11111;758322763;87351306
512;DB;30000;seq;LIKEE;1;11111;746576705;91353432
512;DB;40000;seq;LIKEE;1;11111;747927154;101266153
512;DB;50000;seq;LIKEE;1;11111;789583562;93186694
512;DB;75000;seq;LIKEE;1;11111;800943194;96972429
512;DB;100000;seq;LIKEE;1;11112;1042695172;103765053
512;DB;150000;seq;LIKEE;1;61112;2266405051;936679008
512;DB;200000;seq;LIKEE;1;111111;4186757348;2448561044
512;DB;250000;seq;LIKEE;1;111111;4114859789;2434375431
512;DB;500000;seq;LIKEE;1;111111;4576187743;2535150992
512;DB;1000000;seq;LIKEE;1;111112;5305184391;2469740723
1024;DB;100;seq;LIKEE;1;12;355540420;3332020
1024;DB;200;seq;LIKEE;1;111;365865724;8698454
1024;DB;500;seq;LIKEE;1;111;389898972;7447339
1024;DB;1000;seq;LIKEE;1;112;419573437;10241812
1024;DB;2000;seq;LIKEE;1;1111;468197355;18634760
1024;DB;5000;seq;LIKEE;1;1111;431089484;17394935
1024;DB;7500;seq;LIKEE;1;1111;507456807;20195267
1024;DB;10000;seq;LIKEE;1;1112;496535419;21989447
1024;DB;15000;seq;LIKEE;1;6112;552236491;55525974
1024;DB;20000;seq;LIKEE;1;11111;721225262;79169649
1024;DB;25000;seq;LIKEE;1;11111;700808000;86257840
1024;DB;30000;seq;LIKEE;1;11111;705852741;83761975
1024;DB;40000;seq;LIKEE;1;11111;762886725;87897074
1024;DB;50000;seq;LIKEE;1;11111;758133881;86281395
1024;DB;75000;seq;LIKEE;1;11111;814589488;108219093
1024;DB;100000;seq;LIKEE;1;11112;1052794328;92762063
1024;DB;150000;seq;LIKEE;1;61112;2008297746;655974009
1024;DB;200000;seq;LIKEE;1;111111;3269882577;1351292771
1024;DB;250000;seq;LIKEE;1;111111;3271856147;1524280979
1024;DB;500000;seq;LIKEE;1;111111;3737673331;1505527686
1024;DB;1000000;seq;LIKEE;1;111112;4571295732;1704729257
1536;DB;100;seq;LIKEE;1;12;391002310;2592446
1536;DB;200;seq;LIKEE;1;111;372223537;7496956
1536;DB;500;seq;LIKEE;1;111;400882600;8959118
1536;DB;1000;seq;LIKEE;1;112;392192894;8126722
1536;DB;2000;seq;LIKEE;1;1111;458954952;19261046
1536;DB;5000;seq;LIKEE;1;1111;450708778;20526701
1536;DB;7500;seq;LIKEE;1;1111;486272221;19477125
1536;DB;10000;seq;LIKEE;1;1112;495833029;21130832
1536;DB;15000;seq;LIKEE;1;6112;590792606;59451658
1536;DB;20000;seq;LIKEE;1;11111;759785091;90371867
1536;DB;25000;seq;LIKEE;1;11111;722682009;84585200
1536;DB;30000;seq;LIKEE;1;11111;794021008;95511554
1536;DB;40000;seq;LIKEE;1;11111;867562168;90562645
1536;DB;50000;seq;LIKEE;1;11111;865005157;89573630
1536;DB;75000;seq;LIKEE;1;11111;877992293;93153669
1536;DB;100000;seq;LIKEE;1;11112;1038836866;95313010
1536;DB;150000;seq;LIKEE;1;61112;2083912075;545021070
1536;DB;200000;seq;LIKEE;1;111111;3223687145;1312932068
1536;DB;250000;seq;LIKEE;1;111111;3255324129;1318524457
1536;DB;500000;seq;LIKEE;1;111111;3927178249;1500597846
1536;DB;1000000;seq;LIKEE;1;111112;4516560278;1499469332
2048;DB;100;seq;LIKEE;1;12;379161874;4687100
2048;DB;200;seq;LIKEE;1;111;364630756;7544646
2048;DB;500;seq;LIKEE;1;111;427184228;16396840
2048;DB;1000;seq;LIKEE;1;112;433422014;10069574
2048;DB;2000;seq;LIKEE;1;1111;538179877;35262658
2048;DB;5000;seq;LIKEE;1;1111;447293042;26352986
2048;DB;7500;seq;LIKEE;1;1111;507331846;20973074
2048;DB;10000;seq;LIKEE;1;1112;538305491;18392878
2048;DB;15000;seq;LIKEE;1;6112;793476041;81794305
2048;DB;20000;seq;LIKEE;1;11111;813091916;109786064
2048;DB;25000;seq;LIKEE;1;11111;783284704;79276107
2048;DB;30000;seq;LIKEE;1;11111;694397452;84504148
2048;DB;40000;seq;LIKEE;1;11111;806283787;106836421
2048;DB;50000;seq;LIKEE;1;11111;800087823;113232758
2048;DB;75000;seq;LIKEE;1;11111;798340323;80121950
2048;DB;100000;seq;LIKEE;1;11112;999270771;88049979
2048;DB;150000;seq;LIKEE;1;61112;1887613226;513359495
2048;DB;200000;seq;LIKEE;1;111111;2899882541;1243883703
2048;DB;250000;seq;LIKEE;1;111111;3147302586;1083870864
2048;DB;500000;seq;LIKEE;1;111111;3660217676;1181657920
2048;DB;1000000;seq;LIKEE;1;111112;4317829593;1253870503
3072;DB;100;seq;LIKEE;1;12;385248727;4303747
3072;DB;200;seq;LIKEE;1;111;418176561;7192533
3072;DB;500;seq;LIKEE;1;111;355285004;7004473
3072;DB;1000;seq;LIKEE;1;112;394066004;6662127
3072;DB;2000;seq;LIKEE;1;1111;421946525;14471039
3072;DB;5000;seq;LIKEE;1;1111;433497580;16794187
3072;DB;7500;seq;LIKEE;1;1111;522522137;15935649
3072;DB;10000;seq;LIKEE;1;1112;514569153;16448935
3072;DB;15000;seq;LIKEE;1;6112;588980420;46843884
3072;DB;20000;seq;LIKEE;1;11111;811317869;77348525
3072;DB;25000;seq;LIKEE;1;11111;737295022;72433427
3072;DB;30000;seq;LIKEE;1;11111;684188136;77555349
3072;DB;40000;seq;LIKEE;1;11111;797273961;77827194
3072;DB;50000;seq;LIKEE;1;11111;739338097;74168860
3072;DB;75000;seq;LIKEE;1;11111;804374656;82186547
3072;DB;100000;seq;LIKEE;1;11112;1006483931;84277967
3072;DB;150000;seq;LIKEE;1;61112;1892378937;470822631
3072;DB;200000;seq;LIKEE;1;111111;2772307711;1012775293
3072;DB;250000;seq;LIKEE;1;111111;3079627591;882646609
3072;DB;500000;seq;LIKEE;1;111111;3367105752;992856658
3072;DB;1000000;seq;LIKEE;1;111112;4117889053;1110494082
4048;DB;100;seq;LIKEE;1;12;378855910;5161011
4048;DB;200;seq;LIKEE;1;111;363890186;6502301
4048;DB;500;seq;LIKEE;1;111;375157463;6131380
4048;DB;1000;seq;LIKEE;1;112;466743297;6895926
4048;DB;2000;seq;LIKEE;1;1111;536471156;16200427
4048;DB;5000;seq;LIKEE;1;1111;490148203;30106503
4048;DB;7500;seq;LIKEE;1;1111;495416466;14118342
4048;DB;10000;seq;LIKEE;1;1112;513449886;21389754
4048;DB;15000;seq;LIKEE;1;6112;591744360;50537077
4048;DB;20000;seq;LIKEE;1;11111;698242207;81237447
4048;DB;25000;seq;LIKEE;1;11111;695650484;75779390
4048;DB;30000;seq;LIKEE;1;11111;745458052;80461114
4048;DB;40000;seq;LIKEE;1;11111;808214507;71350414
4048;DB;50000;seq;LIKEE;1;11111;765411797;82877073
4048;DB;75000;seq;LIKEE;1;11111;762545936;93189452
4048;DB;100000;seq;LIKEE;1;11112;956589671;88278412
4048;DB;150000;seq;LIKEE;1;61112;2041411396;482358914
4048;DB;200000;seq;LIKEE;1;111111;2982313007;865812638
4048;DB;250000;seq;LIKEE;1;111111;3214095260;939813830
4048;DB;500000;seq;LIKEE;1;111111;3474773254;952123155
4048;DB;1000000;seq;LIKEE;1;111112;4368908298;1200997335
6144;DB;100;seq;LIKEE;1;12;361528993;1934956
6144;DB;200;seq;LIKEE;1;111;330325600;6307539
6144;DB;500;seq;LIKEE;1;111;403913490;8058823
6144;DB;1000;seq;LIKEE;1;112;415997711;5457064
6144;DB;2000;seq;LIKEE;1;1111;427217703;15036333
6144;DB;5000;seq;LIKEE;1;1111;463051567;17381897
6144;DB;7500;seq;LIKEE;1;1111;506842205;15565761
6144;DB;10000;seq;LIKEE;1;1112;484984839;19862370
6144;DB;15000;seq;LIKEE;1;6112;601324750;53826614
6144;DB;20000;seq;LIKEE;1;11111;699289051;74187692
6144;DB;25000;seq;LIKEE;1;11111;717176632;78949774
6144;DB;30000;seq;LIKEE;1;11111;728049777;84537216
6144;DB;40000;seq;LIKEE;1;11111;745095090;76241120
6144;DB;50000;seq;LIKEE;1;11111;740192667;77388672
6144;DB;75000;seq;LIKEE;1;11111;778004626;81697835
6144;DB;100000;seq;LIKEE;1;11112;961990114;87172692
6144;DB;150000;seq;LIKEE;1;61112;2048042830;448637844
6144;DB;200000;seq;LIKEE;1;111111;2758787633;912091605
6144;DB;250000;seq;LIKEE;1;111111;2978427961;925182936
6144;DB;500000;seq;LIKEE;1;111111;3439629021;942146726
6144;DB;1000000;seq;LIKEE;1;111112;4269368557;1095012556
6144;DB;2000000;seq;LIKEE;1;1111111;30876358499;18331045222
6144;DB;5000000;seq;LIKEE;1;1111111;37881288067;20112510624
6144;DB;10000000;seq;LIKEE;1;1111112;48265369239;20716383677
8096;DB;100;seq;LIKEE;1;12;382297367;3744717
8096;DB;200;seq;LIKEE;1;111;393461841;7597439
8096;DB;500;seq;LIKEE;1;111;435282329;6232524
8096;DB;1000;seq;LIKEE;1;112;451354131;7095862
8096;DB;2000;seq;LIKEE;1;1111;462736026;14880812
8096;DB;5000;seq;LIKEE;1;1111;490235528;16232118
8096;DB;7500;seq;LIKEE;1;1111;517423650;17618022
8096;DB;10000;seq;LIKEE;1;1112;540641192;15382921
8096;DB;15000;seq;LIKEE;1;6112;590765111;55102964
8096;DB;20000;seq;LIKEE;1;11111;674418709;73035277
8096;DB;25000;seq;LIKEE;1;11111;681531421;76180877
8096;DB;30000;seq;LIKEE;1;11111;713246451;71660957
8096;DB;40000;seq;LIKEE;1;11111;777561919;83934755
8096;DB;50000;seq;LIKEE;1;11111;710703165;82345706
8096;DB;75000;seq;LIKEE;1;11111;832225129;77670869
8096;DB;100000;seq;LIKEE;1;11112;1006820057;84510723
8096;DB;150000;seq;LIKEE;1;61112;1833472075;417765011
8096;DB;200000;seq;LIKEE;1;111111;2642535132;864758952
8096;DB;250000;seq;LIKEE;1;111111;3026523682;869904529
8096;DB;500000;seq;LIKEE;1;111111;3450930298;896740751
8096;DB;1000000;seq;LIKEE;1;111112;4252138543;963316219
8096;DB;2000000;seq;LIKEE;1;1111111;31729750654;17631668846
8096;DB;5000000;seq;LIKEE;1;1111111;36276074249;22477424333
8096;DB;10000000;seq;LIKEE;1;1111112;47827504853;20416126554
256;DB;100;seq;LIKEE;10;2;357766766;1025771
256;DB;200;seq;LIKEE;10;11;360485183;2417717
256;DB;500;seq;LIKEE;10;11;350581756;2876307
256;DB;1000;seq;LIKEE;10;12;390626401;2490732
256;DB;2000;seq;LIKEE;10;111;387817654;7676266
256;DB;5000;seq;LIKEE;10;111;441109766;7224874
256;DB;7500;seq;LIKEE;10;111;509066024;7293033
256;DB;10000;seq;LIKEE;10;112;443539557;9951580
256;DB;15000;seq;LIKEE;10;1111;517511416;23381424
256;DB;20000;seq;LIKEE;10;1111;547706278;21269954
256;DB;25000;seq;LIKEE;10;1111;557398011;19704937
256;DB;30000;seq;LIKEE;10;1111;607405590;25500443
256;DB;40000;seq;LIKEE;10;1111;689448695;27848029
256;DB;50000;seq;LIKEE;10;1111;601976602;26797834
256;DB;75000;seq;LIKEE;10;1111;706596146;49326951
256;DB;100000;seq;LIKEE;10;1112;909971334;49673288
256;DB;150000;seq;LIKEE;10;11111;1060731246;132399291
256;DB;200000;seq;LIKEE;10;11111;1206755864;136406603
256;DB;250000;seq;LIKEE;10;11111;1519852025;152988660
256;DB;500000;seq;LIKEE;10;11111;1853984581;199994054
256;DB;1000000;seq;LIKEE;10;11112;2747632964;394560377
512;DB;100;seq;LIKEE;10;2;378235431;1292222
512;DB;200;seq;LIKEE;10;11;338479586;2694589
512;DB;500;seq;LIKEE;10;11;386041905;2924056
512;DB;1000;seq;LIKEE;10;12;385050793;2691377
512;DB;2000;seq;LIKEE;10;111;366806189;7920442
512;DB;5000;seq;LIKEE;10;111;418450225;8191714
512;DB;7500;seq;LIKEE;10;111;440106473;8456502
512;DB;10000;seq;LIKEE;10;112;460247397;10278296
512;DB;15000;seq;LIKEE;10;1111;497187907;23097850
512;DB;20000;seq;LIKEE;10;1111;515199071;22796119
512;DB;25000;seq;LIKEE;10;1111;559136355;21278482
512;DB;30000;seq;LIKEE;10;1111;576465733;30408820
512;DB;40000;seq;LIKEE;10;1111;631026900;24773414
512;DB;50000;seq;LIKEE;10;1111;616239818;26650176
512;DB;75000;seq;LIKEE;10;1111;680783317;30093373
512;DB;100000;seq;LIKEE;10;1112;829370574;40026999
512;DB;150000;seq;LIKEE;10;11111;1008958020;113820779
512;DB;200000;seq;LIKEE;10;11111;1130756341;120911960
512;DB;250000;seq;LIKEE;10;11111;1297059063;138832633
512;DB;500000;seq;LIKEE;10;11111;1819462039;188331369
512;DB;1000000;seq;LIKEE;10;11112;2853219936;300090422
512;DB;2000000;seq;LIKEE;10;111111;6060868675;2933268917
512;DB;5000000;seq;LIKEE;10;111111;13770142071;3311656541
512;DB;10000000;seq;LIKEE;10;111112;24853379091;4337433117
1024;DB;100;seq;LIKEE;10;2;359374519;883078
1024;DB;200;seq;LIKEE;10;11;345270813;4133729
1024;DB;500;seq;LIKEE;10;11;374717418;2466545
1024;DB;1000;seq;LIKEE;10;12;387141743;4310685
1024;DB;2000;seq;LIKEE;10;111;387714742;6883916
1024;DB;5000;seq;LIKEE;10;111;407852215;8412026
1024;DB;7500;seq;LIKEE;10;111;446760841;7632183
1024;DB;10000;seq;LIKEE;10;112;441951026;8987455
1024;DB;15000;seq;LIKEE;10;1111;485187103;19573723
1024;DB;20000;seq;LIKEE;10;1111;581974944;23033189
1024;DB;25000;seq;LIKEE;10;1111;587092308;21654735
1024;DB;30000;seq;LIKEE;10;1111;552235541;22977878
1024;DB;40000;seq;LIKEE;10;1111;613781991;22733982
1024;DB;50000;seq;LIKEE;10;1111;625880926;26795794
1024;DB;75000;seq;LIKEE;10;1111;649016986;30614651
1024;DB;100000;seq;LIKEE;10;1112;840108966;36984441
1024;DB;150000;seq;LIKEE;10;11111;1180326633;117323648
1024;DB;200000;seq;LIKEE;10;11111;1235094637;131224725
1024;DB;250000;seq;LIKEE;10;11111;1322064632;137541856
1024;DB;500000;seq;LIKEE;10;11111;1802812845;190956939
1024;DB;1000000;seq;LIKEE;10;11112;2626430025;300282185
1024;DB;2000000;seq;LIKEE;10;111111;5910897273;1926722794
1024;DB;5000000;seq;LIKEE;10;111111;14106460772;2516312327
1024;DB;10000000;seq;LIKEE;10;111112;24959218876;3954578315
1536;DB;100;seq;LIKEE;10;2;381347910;766735
1536;DB;200;seq;LIKEE;10;11;345273032;5306447
1536;DB;500;seq;LIKEE;10;11;408515234;2794660
1536;DB;1000;seq;LIKEE;10;12;363762375;2238602
1536;DB;2000;seq;LIKEE;10;111;385472422;9461108
1536;DB;5000;seq;LIKEE;10;111;396041190;8236161
1536;DB;7500;seq;LIKEE;10;111;450070785;7159804
1536;DB;10000;seq;LIKEE;10;112;473844998;8721086
1536;DB;15000;seq;LIKEE;10;1111;751016079;27392222
1536;DB;20000;seq;LIKEE;10;1111;540152302;22822586
1536;DB;25000;seq;LIKEE;10;1111;574284151;24815068
1536;DB;30000;seq;LIKEE;10;1111;568673352;23452877
1536;DB;40000;seq;LIKEE;10;1111;622896870;25481669
1536;DB;50000;seq;LIKEE;10;1111;591390902;29022166
1536;DB;75000;seq;LIKEE;10;1111;674975595;32389768
1536;DB;100000;seq;LIKEE;10;1112;865028483;36151566
1536;DB;150000;seq;LIKEE;10;11111;975056235;108538402
1536;DB;200000;seq;LIKEE;10;11111;1197208394;132181391
1536;DB;250000;seq;LIKEE;10;11111;1308969710;134758209
1536;DB;500000;seq;LIKEE;10;11111;1767535701;191569967
1536;DB;1000000;seq;LIKEE;10;11112;2650117605;298132436
1536;DB;2000000;seq;LIKEE;10;111111;6034545329;1808008145
1536;DB;5000000;seq;LIKEE;10;111111;13740672722;2583741638
1536;DB;10000000;seq;LIKEE;10;111112;24721167708;3379245528
2048;DB;100;seq;LIKEE;10;2;358877779;849458
2048;DB;200;seq;LIKEE;10;11;353094741;2058685
2048;DB;500;seq;LIKEE;10;11;379809482;2774286
2048;DB;1000;seq;LIKEE;10;12;386745448;2503768
2048;DB;2000;seq;LIKEE;10;111;391189012;8086233
2048;DB;5000;seq;LIKEE;10;111;491112063;8978078
2048;DB;7500;seq;LIKEE;10;111;445455154;10811663
2048;DB;10000;seq;LIKEE;10;112;460684596;9533430
2048;DB;15000;seq;LIKEE;10;1111;514040059;19015691
2048;DB;20000;seq;LIKEE;10;1111;535089895;19775186
2048;DB;25000;seq;LIKEE;10;1111;541201662;23100949
2048;DB;30000;seq;LIKEE;10;1111;564996544;25995162
2048;DB;40000;seq;LIKEE;10;1111;674834950;22896398
2048;DB;50000;seq;LIKEE;10;1111;625534931;28756569
2048;DB;75000;seq;LIKEE;10;1111;652237579;32689676
2048;DB;100000;seq;LIKEE;10;1112;858267527;36991466
2048;DB;150000;seq;LIKEE;10;11111;1061696794;110897636
2048;DB;200000;seq;LIKEE;10;11111;1206837540;123425863
2048;DB;250000;seq;LIKEE;10;11111;1323482353;137074165
2048;DB;500000;seq;LIKEE;10;11111;1797341125;184077886
2048;DB;1000000;seq;LIKEE;10;11112;2617099797;293993130
2048;DB;2000000;seq;LIKEE;10;111111;5877621214;1611880043
2048;DB;5000000;seq;LIKEE;10;111111;13889523150;2284941086
2048;DB;10000000;seq;LIKEE;10;111112;24557766422;3293438973
3072;DB;100;seq;LIKEE;10;2;381530053;730892
3072;DB;200;seq;LIKEE;10;11;352261200;3363847
3072;DB;500;seq;LIKEE;10;11;382457998;3109430
3072;DB;1000;seq;LIKEE;10;12;403304747;3687663
3072;DB;2000;seq;LIKEE;10;111;352284037;8046154
3072;DB;5000;seq;LIKEE;10;111;416710048;8765972
3072;DB;7500;seq;LIKEE;10;111;433377179;12300760
3072;DB;10000;seq;LIKEE;10;112;454311267;12006326
3072;DB;15000;seq;LIKEE;10;1111;490564587;19983791
3072;DB;20000;seq;LIKEE;10;1111;528019992;22955250
3072;DB;25000;seq;LIKEE;10;1111;554740725;21282891
3072;DB;30000;seq;LIKEE;10;1111;544658818;22713785
3072;DB;40000;seq;LIKEE;10;1111;641881028;23452483
3072;DB;50000;seq;LIKEE;10;1111;605848628;28086787
3072;DB;75000;seq;LIKEE;10;1111;676992537;30190893
3072;DB;100000;seq;LIKEE;10;1112;836647842;39052558
3072;DB;150000;seq;LIKEE;10;11111;1024667199;109917453
3072;DB;200000;seq;LIKEE;10;11111;1088596566;123802863
3072;DB;250000;seq;LIKEE;10;11111;1310738148;135119237
3072;DB;500000;seq;LIKEE;10;11111;1798276513;182845862
3072;DB;1000000;seq;LIKEE;10;11112;2667946753;301494525
3072;DB;2000000;seq;LIKEE;10;111111;6422623625;1550276914
3072;DB;5000000;seq;LIKEE;10;111111;13721201463;1980559803
3072;DB;10000000;seq;LIKEE;10;111112;24730533369;3033184011
4048;DB;100;seq;LIKEE;10;2;359777379;742436
4048;DB;200;seq;LIKEE;10;11;363375488;2283777
4048;DB;500;seq;LIKEE;10;11;408164445;2490203
4048;DB;1000;seq;LIKEE;10;12;388631885;2166201
4048;DB;2000;seq;LIKEE;10;111;379544407;9416372
4048;DB;5000;seq;LIKEE;10;111;476428975;11792099
4048;DB;7500;seq;LIKEE;10;111;455188528;8662386
4048;DB;10000;seq;LIKEE;10;112;456393294;10682068
4048;DB;15000;seq;LIKEE;10;1111;502729703;22135286
4048;DB;20000;seq;LIKEE;10;1111;521292778;18758125
4048;DB;25000;seq;LIKEE;10;1111;545472636;21820492
4048;DB;30000;seq;LIKEE;10;1111;553210651;25828846
4048;DB;40000;seq;LIKEE;10;1111;606413522;25226073
4048;DB;50000;seq;LIKEE;10;1111;611457365;29228135
4048;DB;75000;seq;LIKEE;10;1111;646876987;30073919
4048;DB;100000;seq;LIKEE;10;1112;832518112;36442259
4048;DB;150000;seq;LIKEE;10;11111;1096386854;108276806
4048;DB;200000;seq;LIKEE;10;11111;1135597329;136102374
4048;DB;250000;seq;LIKEE;10;11111;1281942132;130638240
4048;DB;500000;seq;LIKEE;10;11111;1823882994;196744687
4048;DB;1000000;seq;LIKEE;10;11112;2634116137;305442038
4048;DB;2000000;seq;LIKEE;10;111111;6020526504;1386453285
4048;DB;5000000;seq;LIKEE;10;111111;14137840801;2349103733
4048;DB;10000000;seq;LIKEE;10;111112;25351469354;3348512893
6144;DB;100;seq;LIKEE;10;2;355941639;1087293
6144;DB;200;seq;LIKEE;10;11;330076670;2516777
6144;DB;500;seq;LIKEE;10;11;374166108;3933981
6144;DB;1000;seq;LIKEE;10;12;374991667;2636967
6144;DB;2000;seq;LIKEE;10;111;382336350;8000039
6144;DB;5000;seq;LIKEE;10;111;421342981;8701148
6144;DB;7500;seq;LIKEE;10;111;446833405;9889874
6144;DB;10000;seq;LIKEE;10;112;455226531;9231949
6144;DB;15000;seq;LIKEE;10;1111;519394934;18966646
6144;DB;20000;seq;LIKEE;10;1111;539069105;19668230
6144;DB;25000;seq;LIKEE;10;1111;557426636;23650980
6144;DB;30000;seq;LIKEE;10;1111;568280013;21879745
6144;DB;40000;seq;LIKEE;10;1111;621757893;26628644
6144;DB;50000;seq;LIKEE;10;1111;587961151;29977031
6144;DB;75000;seq;LIKEE;10;1111;669518454;33521215
6144;DB;100000;seq;LIKEE;10;1112;858718079;36967304
6144;DB;150000;seq;LIKEE;10;11111;1050091683;111960898
6144;DB;200000;seq;LIKEE;10;11111;1107566489;121946167
6144;DB;250000;seq;LIKEE;10;11111;1291190025;131883545
6144;DB;500000;seq;LIKEE;10;11111;1801453224;185195464
6144;DB;1000000;seq;LIKEE;10;11112;2636390530;292646406
6144;DB;2000000;seq;LIKEE;10;111111;6388083107;1351239639
6144;DB;5000000;seq;LIKEE;10;111111;13861322863;2003605452
6144;DB;10000000;seq;LIKEE;10;111112;24736057960;3059023137
8096;DB;100;seq;LIKEE;10;2;381908154;765625
8096;DB;200;seq;LIKEE;10;11;350453664;2015076
8096;DB;500;seq;LIKEE;10;11;420305455;3449920
8096;DB;1000;seq;LIKEE;10;12;393783772;2684452
8096;DB;2000;seq;LIKEE;10;111;379670331;10014048
8096;DB;5000;seq;LIKEE;10;111;413420266;7720806
8096;DB;7500;seq;LIKEE;10;111;443877663;8987668
8096;DB;10000;seq;LIKEE;10;112;442910063;9757845
8096;DB;15000;seq;LIKEE;10;1111;507349736;21036170
8096;DB;20000;seq;LIKEE;10;1111;525823334;18667389
8096;DB;25000;seq;LIKEE;10;1111;571930086;24274103
8096;DB;30000;seq;LIKEE;10;1111;537836419;26162869
8096;DB;40000;seq;LIKEE;10;1111;650414121;24473771
8096;DB;50000;seq;LIKEE;10;1111;600002490;26692345
8096;DB;75000;seq;LIKEE;10;1111;723213070;31880006
8096;DB;100000;seq;LIKEE;10;1112;866729514;38757571
8096;DB;150000;seq;LIKEE;10;11111;1068716312;110494365
8096;DB;200000;seq;LIKEE;10;11111;1123608082;126230697
8096;DB;250000;seq;LIKEE;10;11111;1362828117;133291465
8096;DB;500000;seq;LIKEE;10;11111;1813731908;184339552
8096;DB;1000000;seq;LIKEE;10;11112;2585442395;297269506
8096;DB;2000000;seq;LIKEE;10;111111;5953851104;1379299007
8096;DB;5000000;seq;LIKEE;10;111111;13677336584;2062898809
8096;DB;10000000;seq;LIKEE;10;111112;25010281394;3146611492
256;DB;100;seq;LIKEE;100;1;382100016;640953
256;DB;200;seq;LIKEE;100;1;367135149;2114624
256;DB;500;seq;LIKEE;100;1;348585198;1454699
256;DB;1000;seq;LIKEE;100;2;379925615;1070725
256;DB;2000;seq;LIKEE;100;11;365666033;2409109
256;DB;5000;seq;LIKEE;100;11;412736934;3481229
256;DB;7500;seq;LIKEE;100;11;427932749;4075087
256;DB;10000;seq;LIKEE;100;12;440525147;4399063
256;DB;15000;seq;LIKEE;100;111;446757486;9266921
256;DB;20000;seq;LIKEE;100;111;488300792;11849306
256;DB;25000;seq;LIKEE;100;111;495561849;12504744
256;DB;30000;seq;LIKEE;100;111;497982919;12298242
256;DB;40000;seq;LIKEE;100;111;557955381;16694344
256;DB;50000;seq;LIKEE;100;111;564307385;18914423
256;DB;75000;seq;LIKEE;100;111;606490876;22013237
