256;DB;100;seq;LIKEE;1;12;383259754;4255720
256;DB;100000;seq;LIKEE;100;112;752867416;29736592
256;DB;150000;seq;LIKEE;100;1111;972211961;49316585
256;DB;200000;seq;LIKEE;100;1111;985136019;58526983
256;DB;250000;seq;LIKEE;100;1111;1163866667;71921804
256;DB;500000;seq;LIKEE;100;1111;1798897492;136561447
256;DB;1000000;seq;LIKEE;100;1112;2605684557;251602553
256;DB;2000000;seq;LIKEE;100;11111;3966524887;529711360
256;DB;5000000;seq;LIKEE;100;11111;12038747277;1174389733
256;DB;10000000;seq;LIKEE;100;11112;22673646885;2250502754
512;DB;100;seq;LIKEE;100;1;370218256;1086848
512;DB;200;seq;LIKEE;100;1;380631851;1374892
512;DB;500;seq;LIKEE;100;1;415908600;703923
512;DB;1000;seq;LIKEE;100;2;404188573;1676280
512;DB;2000;seq;LIKEE;100;11;369081651;2755763
512;DB;5000;seq;LIKEE;100;11;385722724;3262133
512;DB;7500;seq;LIKEE;100;11;418418229;5936172
512;DB;10000;seq;LIKEE;100;12;440309826;4572760
512;DB;15000;seq;LIKEE;100;111;442466121;10340190
512;DB;20000;seq;LIKEE;100;111;496013439;10749962
512;DB;25000;seq;LIKEE;100;111;504381019;12763584
512;DB;30000;seq;LIKEE;100;111;500969577;18780916
512;DB;40000;seq;LIKEE;100;111;589992524;17322306
512;DB;50000;seq;LIKEE;100;111;558457613;17440476
512;DB;75000;seq;LIKEE;100;111;586847602;25927954
512;DB;100000;seq;LIKEE;100;112;784395049;27343186
512;DB;150000;seq;LIKEE;100;1111;841182779;51922400
512;DB;200000;seq;LIKEE;100;1111;961576529;61830044
512;DB;250000;seq;LIKEE;100;1111;1141179732;74426731
512;DB;500000;seq;LIKEE;100;1111;1660450537;129978733
512;DB;1000000;seq;LIKEE;100;1112;2421185839;247303541
512;DB;2000000;seq;LIKEE;100;11111;3977144223;526498515
512;DB;5000000;seq;LIKEE;100;11111;11894185372;1211146233
512;DB;10000000;seq;LIKEE;100;11112;22897393161;2263779296
1024;DB;100;seq;LIKEE;100;1;348180631;955637
1024;DB;200;seq;LIKEE;100;1;335273973;917651
1024;DB;500;seq;LIKEE;100;1;366417309;770768
1024;DB;1000;seq;LIKEE;100;2;360000749;1111886
1024;DB;2000;seq;LIKEE;100;11;373606263;2819925
1024;DB;5000;seq;LIKEE;100;11;405479641;3453200
1024;DB;7500;seq;LIKEE;100;11;400729112;5556988
1024;DB;10000;seq;LIKEE;100;12;428164981;4343261
1024;DB;15000;seq;LIKEE;100;111;462453037;14770157
1024;DB;20000;seq;LIKEE;100;111;484273889;12402813
1024;DB;25000;seq;LIKEE;100;111;520845614;12156771
1024;DB;30000;seq;LIKEE;100;111;465599370;15580889
1024;DB;40000;seq;LIKEE;100;111;533451937;15644613
1024;DB;50000;seq;LIKEE;100;111;567326480;17550695
1024;DB;75000;seq;LIKEE;100;111;560773797;22766225
1024;DB;100000;seq;LIKEE;100;112;807989812;27292849
1024;DB;150000;seq;LIKEE;100;1111;843084067;47142746
1024;DB;200000;seq;LIKEE;100;1111;985862773;64797469
1024;DB;250000;seq;LIKEE;100;1111;1133754324;69744690
1024;DB;500000;seq;LIKEE;100;1111;1618889678;127771257
1024;DB;1000000;seq;LIKEE;100;1112;2455642716;235701849
1024;DB;2000000;seq;LIKEE;100;11111;4241906577;505642454
1024;DB;5000000;seq;LIKEE;100;11111;11855481836;1222006092
1024;DB;10000000;seq;LIKEE;100;11112;23841860528;2286390377
1536;DB;100;seq;LIKEE;100;1;377610255;1499576
1536;DB;200;seq;LIKEE;100;1;324019427;1134206
1536;DB;500;seq;LIKEE;100;1;375905047;1606037
1536;DB;1000;seq;LIKEE;100;2;401899952;2592562
1536;DB;2000;seq;LIKEE;100;11;383039235;3123590
1536;DB;5000;seq;LIKEE;100;11;411481362;4340971
1536;DB;7500;seq;LIKEE;100;11;450049061;4108269
1536;DB;10000;seq;LIKEE;100;12;432448831;5565042
1536;DB;15000;seq;LIKEE;100;111;431558237;9950836
1536;DB;20000;seq;LIKEE;100;111;495811138;12369851
1536;DB;25000;seq;LIKEE;100;111;494572662;11006103
1536;DB;30000;seq;LIKEE;100;111;464201489;11780282
1536;DB;40000;seq;LIKEE;100;111;629778420;17552429
1536;DB;50000;seq;LIKEE;100;111;576557146;18001249
1536;DB;75000;seq;LIKEE;100;111;621950930;24149815
1536;DB;100000;seq;LIKEE;100;112;778877126;27920536
1536;DB;150000;seq;LIKEE;100;1111;846693909;49653382
1536;DB;200000;seq;LIKEE;100;1111;1001292745;67665852
1536;DB;250000;seq;LIKEE;100;1111;1229942966;72696454
1536;DB;500000;seq;LIKEE;100;1111;1610658390;126689680
1536;DB;1000000;seq;LIKEE;100;1112;2451604912;234892548
1536;DB;2000000;seq;LIKEE;100;11111;3994858290;525092668
1536;DB;5000000;seq;LIKEE;100;11111;12311070817;1175560559
1536;DB;10000000;seq;LIKEE;100;11112;23244458068;2324858722
2048;DB;100;seq;LIKEE;100;1;338872077;607738
2048;DB;200;seq;LIKEE;100;1;335028209;1084685
2048;DB;500;seq;LIKEE;100;1;373687899;1884351
2048;DB;1000;seq;LIKEE;100;2;386536873;4135324
2048;DB;2000;seq;LIKEE;100;11;355212060;3217400
2048;DB;5000;seq;LIKEE;100;11;372630067;3935358
2048;DB;7500;seq;LIKEE;100;11;408453957;5229024
2048;DB;10000;seq;LIKEE;100;12;403171806;4498939
2048;DB;15000;seq;LIKEE;100;111;466763506;13050870
2048;DB;20000;seq;LIKEE;100;111;465393684;12840018
2048;DB;25000;seq;LIKEE;100;111;510385728;12725863
2048;DB;30000;seq;LIKEE;100;111;489762975;14480400
2048;DB;40000;seq;LIKEE;100;111;565327640;14462854
2048;DB;50000;seq;LIKEE;100;111;522604070;18425088
2048;DB;75000;seq;LIKEE;100;111;621654758;22921534
2048;DB;100000;seq;LIKEE;100;112;787326984;26785516
2048;DB;150000;seq;LIKEE;100;1111;840710641;45526566
2048;DB;200000;seq;LIKEE;100;1111;931104832;63353086
2048;DB;250000;seq;LIKEE;100;1111;1161852099;81167764
2048;DB;500000;seq;LIKEE;100;1111;1631538205;126329331
2048;DB;1000000;seq;LIKEE;100;1112;2470098228;250863325
2048;DB;2000000;seq;LIKEE;100;11111;4027122184;530388277
2048;DB;5000000;seq;LIKEE;100;11111;11852141051;1167223760
2048;DB;10000000;seq;LIKEE;100;11112;22675890489;2247081979
3072;DB;100;seq;LIKEE;100;1;366739731;1579702
3072;DB;200;seq;LIKEE;100;1;322742999;1948044
3072;DB;500;seq;LIKEE;100;1;346969352;727595
3072;DB;1000;seq;LIKEE;100;2;357185419;1462313
3072;DB;2000;seq;LIKEE;100;11;370043706;2935586
3072;DB;5000;seq;LIKEE;100;11;382677250;4062481
3072;DB;7500;seq;LIKEE;100;11;412564627;4354713
3072;DB;10000;seq;LIKEE;100;12;438772971;4678470
3072;DB;15000;seq;LIKEE;100;111;462245249;13246807
3072;DB;20000;seq;LIKEE;100;111;506871569;9923551
3072;DB;25000;seq;LIKEE;100;111;524240786;12083336
3072;DB;30000;seq;LIKEE;100;111;494433962;12595628
3072;DB;40000;seq;LIKEE;100;111;553840694;14383569
3072;DB;50000;seq;LIKEE;100;111;556761264;18667297
3072;DB;75000;seq;LIKEE;100;111;589396759;23924119
3072;DB;100000;seq;LIKEE;100;112;764134896;26828420
3072;DB;150000;seq;LIKEE;100;1111;828420427;50353941
3072;DB;200000;seq;LIKEE;100;1111;1075208099;58796687
3072;DB;250000;seq;LIKEE;100;1111;1139373299;71611108
3072;DB;500000;seq;LIKEE;100;1111;1623687560;145358575
3072;DB;1000000;seq;LIKEE;100;1112;2556552945;281019142
3072;DB;2000000;seq;LIKEE;100;11111;4011268989;533341893
3072;DB;5000000;seq;LIKEE;100;11111;11834410151;1161900746
3072;DB;10000000;seq;LIKEE;100;11112;22793803122;2239034651
4048;DB;100;seq;LIKEE;100;1;356563932;1847108
4048;DB;200;seq;LIKEE;100;1;336551978;1200870
4048;DB;500;seq;LIKEE;100;1;368914791;1177935
4048;DB;1000;seq;LIKEE;100;2;339301386;1562926
4048;DB;2000;seq;LIKEE;100;11;379146435;4225005
4048;DB;5000;seq;LIKEE;100;11;417012420;4802482
4048;DB;7500;seq;LIKEE;100;11;382074347;4022166
4048;DB;10000;seq;LIKEE;100;12;429808796;5458886
4048;DB;15000;seq;LIKEE;100;111;457565174;21079569
4048;DB;20000;seq;LIKEE;100;111;494228230;10439927
4048;DB;25000;seq;LIKEE;100;111;474368427;12536653
4048;DB;30000;seq;LIKEE;100;111;487995603;12735811
4048;DB;40000;seq;LIKEE;100;111;566368239;16004078
4048;DB;50000;seq;LIKEE;100;111;565880795;15706670
4048;DB;75000;seq;LIKEE;100;111;677670460;22515100
4048;DB;100000;seq;LIKEE;100;112;760648524;26696935
4048;DB;150000;seq;LIKEE;100;1111;874538939;49400224
4048;DB;200000;seq;LIKEE;100;1111;949498895;61060686
4048;DB;250000;seq;LIKEE;100;1111;1149194790;75410494
4048;DB;500000;seq;LIKEE;100;1111;1779661813;126613829
4048;DB;1000000;seq;LIKEE;100;1112;2438637229;232871088
4048;DB;2000000;seq;LIKEE;100;11111;3980945322;517521221
4048;DB;5000000;seq;LIKEE;100;11111;11854802587;1179229300
4048;DB;10000000;seq;LIKEE;100;11112;23251517966;2262106750
6144;DB;100;seq;LIKEE;100;1;369399255;2003837
6144;DB;200;seq;LIKEE;100;1;356020539;1133282
6144;DB;500;seq;LIKEE;100;1;374104988;842129
6144;DB;1000;seq;LIKEE;100;2;401845784;1114413
6144;DB;2000;seq;LIKEE;100;11;380078291;5386198
6144;DB;5000;seq;LIKEE;100;11;395462075;3248625
6144;DB;7500;seq;LIKEE;100;11;432122707;6023173
6144;DB;10000;seq;LIKEE;100;12;437891746;5216292
6144;DB;15000;seq;LIKEE;100;111;430809151;11242867
6144;DB;20000;seq;LIKEE;100;111;440762524;12445516
6144;DB;25000;seq;LIKEE;100;111;497680221;11682036
6144;DB;30000;seq;LIKEE;100;111;464763937;13739458
6144;DB;40000;seq;LIKEE;100;111;571370698;13879772
6144;DB;50000;seq;LIKEE;100;111;613646651;17382311
6144;DB;75000;seq;LIKEE;100;111;591679299;21474654
6144;DB;100000;seq;LIKEE;100;112;762717801;27493237
6144;DB;150000;seq;LIKEE;100;1111;859387625;47596477
6144;DB;200000;seq;LIKEE;100;1111;1011409718;72580478
6144;DB;250000;seq;LIKEE;100;1111;1164604121;90516914
6144;DB;500000;seq;LIKEE;100;1111;1624954891;122317890
6144;DB;1000000;seq;LIKEE;100;1112;2408622685;237183097
6144;DB;2000000;seq;LIKEE;100;11111;3995365116;507368663
6144;DB;5000000;seq;LIKEE;100;11111;11836843861;1242187773
6144;DB;10000000;seq;LIKEE;100;11112;23068145640;2464676460
8096;DB;100;seq;LIKEE;100;1;371284902;1337635
8096;DB;200;seq;LIKEE;100;1;321987793;907229
8096;DB;500;seq;LIKEE;100;1;400654027;735452
8096;DB;1000;seq;LIKEE;100;2;392912870;1147427
8096;DB;2000;seq;LIKEE;100;11;372484489;3150654
8096;DB;5000;seq;LIKEE;100;11;406476187;3497131
8096;DB;7500;seq;LIKEE;100;11;386637235;4482317
8096;DB;10000;seq;LIKEE;100;12;406083428;4904616
8096;DB;15000;seq;LIKEE;100;111;405295982;9200410
8096;DB;20000;seq;LIKEE;100;111;472901671;10306039
8096;DB;25000;seq;LIKEE;100;111;463833632;11026523
8096;DB;30000;seq;LIKEE;100;111;466204071;13077410
8096;DB;40000;seq;LIKEE;100;111;537305910;15336287
8096;DB;50000;seq;LIKEE;100;111;558792520;15021836
8096;DB;75000;seq;LIKEE;100;111;574168505;22215942
8096;DB;100000;seq;LIKEE;100;112;786451199;24810875
8096;DB;150000;seq;LIKEE;100;1111;830834600;47273032
8096;DB;200000;seq;LIKEE;100;1111;933697938;60923334
8096;DB;250000;seq;LIKEE;100;1111;1184395014;78291409
8096;DB;500000;seq;LIKEE;100;1111;1631821862;124576334
8096;DB;1000000;seq;LIKEE;100;1112;2569688232;231451922
8096;DB;2000000;seq;LIKEE;100;11111;4032281725;527328871
8096;DB;5000000;seq;LIKEE;100;11111;12023317524;1172023062
8096;DB;10000000;seq;LIKEE;100;11112;22815510539;2201350612
256;DB;100;seq;LIKEE;1000;0;319193025;1000144
256;DB;200;seq;LIKEE;1000;0;301267295;396971
256;DB;500;seq;LIKEE;1000;0;345695852;569522
256;DB;1000;seq;LIKEE;1000;1;390367781;2461535
256;DB;2000;seq;LIKEE;1000;1;375554131;2749053
256;DB;5000;seq;LIKEE;1000;1;350925453;1785587
256;DB;7500;seq;LIKEE;1000;1;393080898;2660225
256;DB;10000;seq;LIKEE;1000;2;426878457;3901030
256;DB;15000;seq;LIKEE;1000;11;440111921;6194089
256;DB;20000;seq;LIKEE;1000;11;473594499;6339253
256;DB;25000;seq;LIKEE;1000;11;486506080;7240780
256;DB;30000;seq;LIKEE;1000;11;457235815;10469929
256;DB;40000;seq;LIKEE;1000;11;508725983;13032044
256;DB;50000;seq;LIKEE;1000;11;527503296;13164627
256;DB;75000;seq;LIKEE;1000;11;630905249;18338576
256;DB;100000;seq;LIKEE;1000;12;711947828;23730818
256;DB;150000;seq;LIKEE;1000;111;797125185;35068726
256;DB;200000;seq;LIKEE;1000;111;926973022;59548884
256;DB;250000;seq;LIKEE;1000;111;1162675768;72784216
256;DB;500000;seq;LIKEE;1000;111;1587942174;126229782
256;DB;1000000;seq;LIKEE;1000;112;2388294053;234412727
256;DB;2000000;seq;LIKEE;1000;1111;3779404325;451513266
256;DB;5000000;seq;LIKEE;1000;1111;12028721287;1070228765
256;DB;10000000;seq;LIKEE;1000;1112;22827611376;2191480892
512;DB;100;seq;LIKEE;1000;0;355285356;834386
512;DB;200;seq;LIKEE;1000;0;319311611;391202
512;DB;500;seq;LIKEE;1000;0;346820740;582611
512;DB;1000;seq;LIKEE;1000;1;359664287;958242
512;DB;2000;seq;LIKEE;1000;1;355716641;2501809
512;DB;5000;seq;LIKEE;1000;1;400238767;2239101
512;DB;7500;seq;LIKEE;1000;1;426414537;2974682
512;DB;10000;seq;LIKEE;1000;2;434753812;3746740
512;DB;15000;seq;LIKEE;1000;11;438341351;6057010
512;DB;20000;seq;LIKEE;1000;11;477861838;6694641
512;DB;25000;seq;LIKEE;1000;11;490782403;7351053
512;DB;30000;seq;LIKEE;1000;11;472435665;8586972
512;DB;40000;seq;LIKEE;1000;11;524717505;10521008
512;DB;50000;seq;LIKEE;1000;11;515994651;12323942
512;DB;75000;seq;LIKEE;1000;11;581193202;17394619
512;DB;100000;seq;LIKEE;1000;12;759744789;23837286
512;DB;150000;seq;LIKEE;1000;111;796619926;36500661
512;DB;200000;seq;LIKEE;1000;111;896579611;50424865
512;DB;250000;seq;LIKEE;1000;111;1108486751;60934516
512;DB;500000;seq;LIKEE;1000;111;1510983998;117786005
512;DB;1000000;seq;LIKEE;1000;112;2437984636;218665444
512;DB;2000000;seq;LIKEE;1000;1111;3887571364;438288862
512;DB;5000000;seq;LIKEE;1000;1111;11718219537;1168819319
512;DB;10000000;seq;LIKEE;1000;1112;22674555538;2164515780
1024;DB;100;seq;LIKEE;1000;0;404683899;1150898
1024;DB;200;seq;LIKEE;1000;0;313887672;535989
1024;DB;500;seq;LIKEE;1000;0;316006785;609065
1024;DB;1000;seq;LIKEE;1000;1;392905875;1879120
1024;DB;2000;seq;LIKEE;1000;1;344944825;1774747
1024;DB;5000;seq;LIKEE;1000;1;384053282;3173050
1024;DB;7500;seq;LIKEE;1000;1;430841562;2696777
1024;DB;10000;seq;LIKEE;1000;2;401581488;4903587
1024;DB;15000;seq;LIKEE;1000;11;433469508;6596345
1024;DB;20000;seq;LIKEE;1000;11;534019833;6308873
1024;DB;25000;seq;LIKEE;1000;11;481312039;9246174
1024;DB;30000;seq;LIKEE;1000;11;447406239;8356464
1024;DB;40000;seq;LIKEE;1000;11;631606077;11207090
1024;DB;50000;seq;LIKEE;1000;11;541023645;13479204
1024;DB;75000;seq;LIKEE;1000;11;585076655;17465378
1024;DB;100000;seq;LIKEE;1000;12;725928450;26241566
1024;DB;150000;seq;LIKEE;1000;111;782234045;40274156
1024;DB;200000;seq;LIKEE;1000;111;888530256;51842805
1024;DB;250000;seq;LIKEE;1000;111;1103893473;65158022
1024;DB;500000;seq;LIKEE;1000;111;1563687027;127457879
1024;DB;1000000;seq;LIKEE;1000;112;2397118355;217223708
1024;DB;2000000;seq;LIKEE;1000;1111;3796399329;445465305
1024;DB;5000000;seq;LIKEE;1000;1111;11980277769;1098150551
1024;DB;10000000;seq;LIKEE;1000;1112;22815640824;2147579443
1536;DB;100;seq;LIKEE;1000;0;340236309;652299
1536;DB;200;seq;LIKEE;1000;0;306018504;824733
1536;DB;500;seq;LIKEE;1000;0;351153659;554552
1536;DB;1000;seq;LIKEE;1000;1;388823896;1501361
1536;DB;2000;seq;LIKEE;1000;1;370198391;1682157
1536;DB;5000;seq;LIKEE;1000;1;393465967;2738098
1536;DB;7500;seq;LIKEE;1000;1;423416707;3235344
1536;DB;10000;seq;LIKEE;1000;2;384057719;3635847
1536;DB;15000;seq;LIKEE;1000;11;405635472;5968351
1536;DB;20000;seq;LIKEE;1000;11;458348749;7293825
1536;DB;25000;seq;LIKEE;1000;11;472612807;9701991
1536;DB;30000;seq;LIKEE;1000;11;439839130;8468180
1536;DB;40000;seq;LIKEE;1000;11;507080630;10037999
1536;DB;50000;seq;LIKEE;1000;11;473272154;12044427
1536;DB;75000;seq;LIKEE;1000;11;585643447;17190360
1536;DB;100000;seq;LIKEE;1000;12;724803572;23121731
1536;DB;150000;seq;LIKEE;1000;111;798997465;37093773
1536;DB;200000;seq;LIKEE;1000;111;899126255;54105907
1536;DB;250000;seq;LIKEE;1000;111;1070586387;61835396
1536;DB;500000;seq;LIKEE;1000;111;1544008772;114063601
1536;DB;1000000;seq;LIKEE;1000;112;2501806765;217736184
1536;DB;2000000;seq;LIKEE;1000;1111;3777435787;447718124
1536;DB;5000000;seq;LIKEE;1000;1111;11831269447;1068065470
1536;DB;10000000;seq;LIKEE;1000;1112;22766151511;2122286714
2048;DB;100;seq;LIKEE;1000;0;325821198;380008
2048;DB;200;seq;LIKEE;1000;0;305947472;1430014
2048;DB;500;seq;LIKEE;1000;0;350439787;1134751
2048;DB;1000;seq;LIKEE;1000;1;367861163;2123847
2048;DB;2000;seq;LIKEE;1000;1;382522357;1100509
2048;DB;5000;seq;LIKEE;1000;1;385379638;1791155
2048;DB;7500;seq;LIKEE;1000;1;416576793;2281271
2048;DB;10000;seq;LIKEE;1000;2;439375922;4707989
2048;DB;15000;seq;LIKEE;1000;11;428714739;5364617
2048;DB;20000;seq;LIKEE;1000;11;473618898;8587313
2048;DB;25000;seq;LIKEE;1000;11;494497692;7768552
2048;DB;30000;seq;LIKEE;1000;11;473360415;8734981
2048;DB;40000;seq;LIKEE;1000;11;533938214;10280977
2048;DB;50000;seq;LIKEE;1000;11;550445036;23111693
2048;DB;75000;seq;LIKEE;1000;11;574647057;19297787
2048;DB;100000;seq;LIKEE;1000;12;727234246;22595751
2048;DB;150000;seq;LIKEE;1000;111;797822374;38036636
2048;DB;200000;seq;LIKEE;1000;111;885785282;49238145
2048;DB;250000;seq;LIKEE;1000;111;1071071831;61108899
2048;DB;500000;seq;LIKEE;1000;111;1695231990;116294396
2048;DB;1000000;seq;LIKEE;1000;112;2394395764;222974894
2048;DB;2000000;seq;LIKEE;1000;1111;3796395211;461258681
2048;DB;5000000;seq;LIKEE;1000;1111;11709388785;1149830166
2048;DB;10000000;seq;LIKEE;1000;1112;22546916475;2254154483
3072;DB;100;seq;LIKEE;1000;0;339720610;717519
3072;DB;200;seq;LIKEE;1000;0;270893481;849334
3072;DB;500;seq;LIKEE;1000;0;309148412;657077
3072;DB;1000;seq;LIKEE;1000;1;388824830;1895359
3072;DB;2000;seq;LIKEE;1000;1;351413912;1276984
3072;DB;5000;seq;LIKEE;1000;1;404461906;2186120
3072;DB;7500;seq;LIKEE;1000;1;375638320;2820944
3072;DB;10000;seq;LIKEE;1000;2;404808323;4391505
3072;DB;15000;seq;LIKEE;1000;11;394411541;6221214
3072;DB;20000;seq;LIKEE;1000;11;466194620;6389111
3072;DB;25000;seq;LIKEE;1000;11;425242339;8258837
3072;DB;30000;seq;LIKEE;1000;11;482463281;8709846
3072;DB;40000;seq;LIKEE;1000;11;485946251;10715329
3072;DB;50000;seq;LIKEE;1000;11;549004545;12783535
3072;DB;75000;seq;LIKEE;1000;11;582939059;18171719
3072;DB;100000;seq;LIKEE;1000;12;766088641;23911430
3072;DB;150000;seq;LIKEE;1000;111;895828736;35142602
3072;DB;200000;seq;LIKEE;1000;111;930414566;51850272
3072;DB;250000;seq;LIKEE;1000;111;1085130751;61553203
3072;DB;500000;seq;LIKEE;1000;111;1550609970;113581160
3072;DB;1000000;seq;LIKEE;1000;112;2367910684;224746707
3072;DB;2000000;seq;LIKEE;1000;1111;3738143107;456501547
3072;DB;5000000;seq;LIKEE;1000;1111;11713984691;1129636951
3072;DB;10000000;seq;LIKEE;1000;1112;23092939271;2263538271
4048;DB;100;seq;LIKEE;1000;0;327123463;553537
4048;DB;200;seq;LIKEE;1000;0;309218399;936513
4048;DB;500;seq;LIKEE;1000;0;369069313;763204
4048;DB;1000;seq;LIKEE;1000;1;384881570;1697679
4048;DB;2000;seq;LIKEE;1000;1;369660226;1535866
4048;DB;5000;seq;LIKEE;1000;1;382607588;2887423
4048;DB;7500;seq;LIKEE;1000;1;425511038;2874122
4048;DB;10000;seq;LIKEE;1000;2;433262000;4947177
4048;DB;15000;seq;LIKEE;1000;11;471636984;5615991
4048;DB;20000;seq;LIKEE;1000;11;485244994;7275928
4048;DB;25000;seq;LIKEE;1000;11;494529044;7961953
4048;DB;30000;seq;LIKEE;1000;11;472828226;9252129
4048;DB;40000;seq;LIKEE;1000;11;552764968;10564987
4048;DB;50000;seq;LIKEE;1000;11;534315746;13205728
4048;DB;75000;seq;LIKEE;1000;11;592225445;18823274
4048;DB;100000;seq;LIKEE;1000;12;728673779;23175808
4048;DB;150000;seq;LIKEE;1000;111;804756034;41747021
4048;DB;200000;seq;LIKEE;1000;111;908658912;57072376
4048;DB;250000;seq;LIKEE;1000;111;1080626301;63050805
4048;DB;500000;seq;LIKEE;1000;111;1577241837;116763334
4048;DB;1000000;seq;LIKEE;1000;112;2399064059;228137946
4048;DB;2000000;seq;LIKEE;1000;1111;3771523382;480757919
4048;DB;5000000;seq;LIKEE;1000;1111;11923263945;1121942241
4048;DB;10000000;seq;LIKEE;1000;1112;22693489813;2420668144
6144;DB;100;seq;LIKEE;1000;0;326757529;425609
6144;DB;200;seq;LIKEE;1000;0;312997646;736070
6144;DB;500;seq;LIKEE;1000;0;372736157;986741
6144;DB;1000;seq;LIKEE;1000;1;426966222;924236
6144;DB;2000;seq;LIKEE;1000;1;381747976;1188495
6144;DB;5000;seq;LIKEE;1000;1;397897694;2544381
6144;DB;7500;seq;LIKEE;1000;1;433595006;2929523
6144;DB;10000;seq;LIKEE;1000;2;433647181;3573407
6144;DB;15000;seq;LIKEE;1000;11;461496236;5080942
6144;DB;20000;seq;LIKEE;1000;11;458728949;7216840
6144;DB;25000;seq;LIKEE;1000;11;483550665;7826150
6144;DB;30000;seq;LIKEE;1000;11;470578896;9590281
6144;DB;40000;seq;LIKEE;1000;11;546584329;17554119
6144;DB;50000;seq;LIKEE;1000;11;551153155;13246469
6144;DB;75000;seq;LIKEE;1000;11;578482508;18162889
6144;DB;100000;seq;LIKEE;1000;12;734132588;23742979
6144;DB;150000;seq;LIKEE;1000;111;844129230;39951838
6144;DB;200000;seq;LIKEE;1000;111;859489348;54041973
6144;DB;250000;seq;LIKEE;1000;111;1065248168;60189725
6144;DB;500000;seq;LIKEE;1000;111;1566364848;116190025
6144;DB;1000000;seq;LIKEE;1000;112;2390692670;229735594
6144;DB;2000000;seq;LIKEE;1000;1111;3789961713;443478329
6144;DB;5000000;seq;LIKEE;1000;1111;11855422780;1107877123
6144;DB;10000000;seq;LIKEE;1000;1112;22879687556;2193905200
8096;DB;100;seq;LIKEE;1000;0;340595846;612563
8096;DB;200;seq;LIKEE;1000;0;276522163;680602
8096;DB;500;seq;LIKEE;1000;0;307568596;503319
8096;DB;1000;seq;LIKEE;1000;1;376127768;917368
8096;DB;2000;seq;LIKEE;1000;1;367442061;1236316
8096;DB;5000;seq;LIKEE;1000;1;350168868;1957585
8096;DB;7500;seq;LIKEE;1000;1;459791163;3397845
8096;DB;10000;seq;LIKEE;1000;2;476990989;4103290
8096;DB;15000;seq;LIKEE;1000;11;467905654;5887003
8096;DB;20000;seq;LIKEE;1000;11;474498460;6018209
8096;DB;25000;seq;LIKEE;1000;11;492926238;9609851
8096;DB;30000;seq;LIKEE;1000;11;491880758;8468913
8096;DB;40000;seq;LIKEE;1000;11;528209103;10628608
8096;DB;50000;seq;LIKEE;1000;11;544590926;12826848
8096;DB;75000;seq;LIKEE;1000;11;560147274;20414168
8096;DB;100000;seq;LIKEE;1000;12;751736670;25084994
8096;DB;150000;seq;LIKEE;1000;111;797209192;39593454
8096;DB;200000;seq;LIKEE;1000;111;936890541;58583890
8096;DB;250000;seq;LIKEE;1000;111;1078696310;62303732
8096;DB;500000;seq;LIKEE;1000;111;1579774033;122404603
8096;DB;1000000;seq;LIKEE;1000;112;2382110910;229397252
8096;DB;2000000;seq;LIKEE;1000;1111;4000193444;448804990
8096;DB;5000000;seq;LIKEE;1000;1111;11767839322;1098034254
8096;DB;10000000;seq;LIKEE;1000;1112;23305816208;2159638348
;;;;;;;;
